time,Noisy signal
174.417,-0.404
174.428,-0.325
174.437,0.256
174.446,0.283
174.457,0.502
174.466,0.767
174.475,0.951
174.485,1.066
174.496,0.801
174.507,0.974
174.517,1.136
174.526,1.252
174.536,0.625
174.546,0.323
174.556,0.311
174.566,0.04
174.577,0.265
174.587,-0.993
174.596,-0.107
174.607,-0.255
174.617,-0.966
174.627,-1.43
174.637,-0.809
174.648,-0.703
174.657,-1.006
174.668,-0.645
174.678,-0.431
174.688,-0.169
174.699,0.485
174.71,1.381
174.721,0.49
174.731,0.823
173.0,1.134
174.752,-1.24
174.762,-0.829
174.771,-0.764
174.782,-0.287
174.791,0.237
174.8,-0.381
174.811,0.765
174.82,0.323
174.829,1.182
174.839,0.925
174.849,0.319
174.859,0.075
174.868,0.436
174.878,0.296
174.888,-0.389
174.899,-0.501
174.909,-0.627
174.92,-1.503
174.93,-1.025
174.94,-0.482
174.95,0.054
174.961,0.23
174.971,0.235
174.981,0.313
174.992,1.289
175.003,0.725
175.012,0.89
175.023,0.251
175.032,0.58
175.043,-0.15
175.054,-0.371
175.063,-1.034
175.074,-0.769
175.083,-1.272
175.093,-1.394
175.104,-0.356
175.114,0.039
175.124,0.199
175.133,0.59
175.143,0.669
175.153,0.844
175.164,0.86
175.173,1.245
175.184,1.289
175.194,0.22
175.204,0.558
175.213,-0.206
175.224,-0.538
175.234,-0.829
175.244,-1.814
175.255,-1.055
175.266,-0.905
175.276,-1.283
175.287,-0.245
175.297,0.259
175.307,0.289
175.316,0.64
175.327,1.425
175.337,0.386
175.347,0.711
175.356,0.524
175.366,0.417
175.377,0.216
175.388,-0.164
175.397,-0.663
175.408,-0.717
175.418,-0.819
175.428,-1.179
175.437,-1.236
175.447,-0.211
175.457,-0.016
175.468,0.645
175.479,0.817
175.488,0.56
175.497,1.065
175.507,0.759
175.518,0.733
175.529,0.617
175.539,0.3
175.55,-0.365
175.561,-0.303
175.57,-1.074
175.581,-1.374
175.591,-1.372
175.6,-0.802
175.611,-0.322
175.622,-0.602
175.632,0.582
175.641,0.559
175.651,0.742
175.662,1.538
175.672,0.511
175.683,1.229
175.692,0.75
175.701,0.435
175.712,0.037
175.721,-0.46
175.73,-1.199
175.741,-0.794
174.0,0.841
175.761,-0.462
175.771,-1.021
175.781,-1.412
175.792,-0.035
175.803,0.501
175.813,0.889
175.824,1.437
175.834,0.311
175.843,-0.304
175.853,-0.344
175.863,-1.069
175.873,-0.737
175.884,-0.218
175.895,1.271
175.904,0.91
175.915,0.944
175.925,1.09
175.935,-0.319
175.946,-0.871
175.955,-1.113
175.965,-1.424
175.975,0.119
175.986,-0.234
175.996,0.778
176.006,0.568
176.017,-0.45
176.027,-0.159
176.037,-0.957
176.047,-0.985
176.057,-1.132
176.068,-0.476
176.078,0.597
176.089,0.758
176.099,0.906
176.109,0.146
176.12,-0.397
176.131,-1.225
176.142,-0.809
176.152,-0.192
176.162,0.001
176.173,1.087
176.183,1.003
176.194,0.307
176.205,0.105
176.215,0.043
176.226,-1.215
176.236,-0.918
176.245,-0.135
176.255,-0.007
176.265,0.979
176.275,1.469
176.285,1.201
176.295,0.287
176.304,-0.774
176.314,-0.976
176.324,-1.041
176.334,-0.452
176.344,-0.092
176.353,0.79
176.363,0.646
176.374,1.181
176.383,0.559
176.394,-0.637
176.403,-1.015
176.414,-0.977
176.425,-0.132
176.435,0.061
176.444,0.589
176.454,1.099
176.464,0.707
176.473,0.289
176.484,-0.199
176.493,-1.338
176.502,-0.569
176.512,-0.855
176.523,-0.013
176.534,0.871
176.543,0.945
176.553,0.698
176.564,0.29
176.574,-0.3
176.585,-0.683
176.595,-0.845
176.604,-0.887
176.614,0.088
176.624,0.611
176.635,0.917
176.645,1.307
176.655,0.051
176.665,-0.251
176.675,-0.664
176.685,-1.304
176.696,-0.726
176.707,-0.248
176.717,0.66
176.726,1.399
176.737,0.974
176.747,0.356
176.758,-0.157
175.0,1.296
176.778,-1.185
176.788,1.075
176.798,0.766
176.809,-0.74
176.818,-0.749
176.829,0.38
176.84,0.613
176.85,-0.728
176.859,-0.878
176.87,0.8
176.88,0.598
176.891,-0.91
176.901,-0.397
176.911,0.691
176.921,0.867
176.931,-0.75
176.941,-1.111
176.951,-0.186
176.962,0.826
176.972,-0.724
176.981,-1.017
176.992,0.313
177.003,1.436
177.014,-1.103
177.024,-1.19
177.034,0.314
177.044,1.098
177.054,-0.104
177.064,-0.995
177.075,0.555
177.086,1.225
177.097,-0.431
177.107,-0.42
177.118,0.81
177.128,1.297
177.139,-0.783
177.149,-1.019
177.158,0.455
177.169,0.602
177.178,-0.032
177.188,-0.816
177.199,-0.283
177.209,0.869
177.22,-0.091
177.229,-1.083
177.239,0.722
177.25,0.642
177.26,-0.259
177.27,-1.436
177.281,0.068
177.291,0.872
177.3,0.395
177.31,-0.631
177.32,-0.124
177.33,0.78
177.341,0.577
177.35,-0.627
177.36,-0.597
177.371,0.405
177.38,1.017
177.389,-1.175
177.398,-0.943
177.408,1.019
177.418,1.209
177.427,0.075
177.438,-1.998
177.447,0.308
177.456,0.583
177.466,0.681
177.476,-1.285
177.487,-0.477
177.497,1.442
177.507,0.469
177.517,-0.97
177.527,-0.391
177.537,-0.009
177.547,0.5
177.558,-0.493
177.568,-0.64
177.579,0.977
177.589,0.926
177.598,-0.312
177.609,-0.145
177.619,0.283
177.628,0.732
177.639,-0.6
177.65,-0.998
177.66,0.97
177.67,0.765
177.679,0.006
177.689,-1.06
177.699,0.061
177.71,0.572
177.72,-0.1
177.731,-0.421
177.742,0.127
177.753,0.788
177.762,0.354
177.773,-1.116
176.0,0.856
177.794,0.983
177.804,-0.394
177.814,0.054
177.823,1.034
177.833,-0.87
177.844,0.437
177.855,-0.351
177.865,0.412
177.875,1.106
177.885,-0.907
177.894,0.554
177.905,-0.251
177.914,-0.709
177.924,1.687
177.934,-0.569
177.943,0.416
177.954,0.034
177.964,-1.178
177.975,1.667
177.985,-0.524
177.994,0.242
178.005,0.435
178.015,-0.877
178.025,1.379
178.035,-0.48
178.044,-0.457
178.055,0.946
178.066,-1.05
178.075,1.142
178.085,-0.223
178.094,-0.669
178.105,0.851
178.115,-0.527
178.125,0.163
178.135,-0.029
178.144,-0.938
178.155,1.211
178.165,-1.343
178.174,0.054
178.184,0.689
178.195,-1.002
178.204,0.955
178.215,-0.212
178.226,0.01
178.236,0.204
178.246,-0.907
178.256,1.121
178.267,-0.967
178.277,0.675
178.288,0.359
178.298,-1.01
178.308,0.901
178.318,-0.916
178.328,0.175
178.338,0.441
178.349,-0.478
178.359,1.054
178.369,-0.528
178.379,0.522
178.389,-0.208
178.4,-1.027
178.409,1.042
178.419,-0.543
178.429,-0.482
178.439,1.233
178.45,-1.033
178.46,0.972
178.47,-0.364
178.48,-0.72
178.49,0.958
178.5,-0.761
178.51,1.242
178.521,-0.337
178.531,-0.362
178.541,0.981
178.55,-0.872
178.56,0.873
178.571,-0.27
178.581,-0.802
178.59,0.942
178.601,-0.952
178.612,0.767
178.623,0.193
178.634,-0.172
178.644,0.577
178.654,-0.975
178.665,1.895
178.675,-0.86
178.685,-0.413
178.694,1.004
178.705,-1.132
178.715,0.359
178.725,-0.026
178.734,-0.535
178.745,1.089
178.756,-0.214
178.766,0.343
178.776,-0.586
178.787,-0.578
177.0,1.191
178.808,-1.302
178.819,-0.35
178.83,0.867
178.841,0.558
178.85,-0.376
178.861,-0.923
178.872,1.156
178.882,0.038
178.893,-1.546
178.903,-0.674
178.914,0.799
178.924,0.268
178.934,-0.163
178.944,-0.373
178.954,0.85
178.965,0.706
178.974,-1.158
178.984,-0.809
178.995,0.68
179.006,0.218
179.016,-0.741
179.027,-1.171
179.036,0.949
179.047,0.755
179.058,-0.756
179.067,-1.048
179.077,0.767
179.087,1.144
179.097,-0.287
179.106,-1.27
179.116,0.475
179.127,0.969
179.136,-0.466
179.147,-0.982
179.157,0.209
179.167,0.622
179.178,-0.584
179.187,-1.081
179.197,-0.076
179.206,0.47
179.217,0.486
179.227,-1.443
179.237,-0.465
179.247,1.318
179.257,0.308
179.268,-0.627
179.278,-0.601
179.288,0.838
179.299,0.911
179.309,-1.016
179.318,-0.638
179.329,1.402
179.338,0.542
179.348,-0.269
179.358,-0.913
179.369,0.257
179.38,0.522
179.391,-0.474
179.4,-1.241
179.411,0.834
179.421,0.535
179.432,-0.181
179.442,-0.993
179.452,0.172
179.463,0.197
179.473,-0.469
179.483,-1.171
179.493,1.123
179.504,1.202
179.513,0.2
179.524,-1.097
179.533,0.61
179.542,1.217
179.551,0.583
179.562,-1.24
179.573,0.005
179.582,0.875
179.592,-0.346
179.602,-0.679
179.612,-0.905
179.622,0.351
179.631,0.677
179.64,-0.243
179.651,-0.311
179.66,0.726
179.669,1.023
179.679,-0.325
179.689,-0.737
179.7,0.335
179.71,0.956
179.72,-0.765
179.729,-0.904
179.739,-0.269
179.748,0.576
179.759,0.355
179.77,-1.072
179.78,-0.12
179.789,0.973
179.799,0.424
178.0,0.602
179.819,-0.892
179.83,0.769
179.841,0.241
179.851,-1.075
179.86,0.2
179.871,0.543
179.881,-0.532
179.892,0.048
179.901,0.972
179.911,-0.372
179.921,-0.718
179.931,0.997
179.941,0.255
179.95,-1.258
179.96,0.166
179.97,0.44
179.981,-0.862
179.991,-0.066
180.001,0.563
180.011,-0.633
180.02,-0.437
180.03,0.778
180.041,0.022
180.052,-0.325
180.063,0.52
180.073,0.79
180.083,-0.671
180.093,0.338
180.103,0.772
180.113,-1.713
180.123,-0.561
180.135,1.111
180.145,-0.362
180.155,-0.874
180.165,1.142
180.175,0.137
180.185,-0.959
180.195,0.612
180.206,-0.085
180.216,-1.281
180.225,0.465
180.235,0.933
180.245,-0.278
180.255,-0.977
180.264,0.854
180.274,0.38
180.284,-0.374
180.295,0.498
180.305,0.149
180.315,-1.316
180.325,-0.407
180.335,0.911
180.345,-0.552
180.356,-0.737
180.367,1.484
180.376,-0.162
180.387,-0.909
180.397,1.146
180.408,0.245
180.418,-1.121
180.428,0.467
180.437,0.736
180.448,-1.037
180.459,0.007
180.47,0.787
180.48,-1.031
180.49,0.285
180.5,1.179
180.51,-1.149
180.52,-0.371
180.531,0.555
180.541,0.12
180.551,-0.96
180.561,0.2
180.57,0.463
180.58,-0.667
180.59,0.149
180.601,0.927
180.61,0.094
180.62,-0.842
180.63,0.655
180.64,0.88
180.65,-1.53
180.66,0.658
180.67,1.015
180.68,-0.708
180.691,-0.11
180.701,1.127
180.712,-0.288
180.722,-0.146
180.733,1.289
180.742,0.572
180.752,-0.706
180.763,0.889
180.773,-0.014
180.783,-1.133
180.794,0.615
180.804,0.997
180.815,-1.629
179.0,0.715
180.834,-0.134
180.843,0.944
180.853,0.185
180.863,-0.761
180.873,-0.683
180.883,0.8
180.892,0.063
180.903,-1.1
180.913,0.641
180.923,0.7
180.933,-0.531
180.943,-1.501
180.953,-0.499
180.964,0.802
180.974,-0.682
180.985,-0.623
180.995,0.729
181.006,0.6
181.015,-0.629
181.025,-0.687
181.036,1.242
181.046,0.213
181.056,-0.684
181.067,-0.717
181.078,1.42
181.087,-0.001
181.097,-1.473
181.107,0.154
181.117,0.411
181.128,-0.894
181.138,-1.116
181.149,0.649
181.16,0.817
181.17,-1.078
181.18,0.104
181.189,1.159
181.199,0.883
181.208,-1.231
181.218,-0.266
181.227,1.455
181.236,0.745
181.246,-0.69
181.255,-0.554
181.266,1.397
181.277,0.091
181.287,-1.033
181.297,-0.098
181.308,1.52
181.319,-0.391
181.328,-1.404
181.339,-0.099
181.348,0.954
181.358,-0.529
181.369,-0.569
181.379,0.791
181.39,1.181
181.4,-1.062
181.411,-0.506
181.422,0.405
181.433,0.372
181.444,-0.929
181.453,-0.34
181.463,1.144
181.474,-0.176
181.485,-0.94
181.496,0.694
181.506,0.441
181.517,-1.311
181.526,-0.391
181.536,0.964
181.546,0.389
181.556,-0.773
181.566,-0.66
181.576,1.613
181.585,0.36
181.595,-0.702
181.604,0.028
181.615,0.986
181.625,-0.023
181.634,-0.997
181.644,-0.097
181.653,0.199
181.663,-0.395
181.674,-1.176
181.683,-0.095
181.693,1.311
181.702,0.151
181.711,-0.986
181.721,0.175
181.731,0.751
181.741,0.202
181.752,-0.817
181.762,0.587
181.772,1.178
181.783,-0.424
181.794,-0.365
181.805,0.771
181.815,0.58
181.826,-0.748
180.0,0.741
181.846,-0.823
181.857,1.052
181.867,-1.058
181.877,0.592
181.887,0.319
181.897,-1.303
181.908,0.786
181.918,-1.124
181.927,1.124
181.936,-0.747
181.947,-0.515
181.958,-0.028
181.967,-0.824
181.978,0.977
181.987,-0.752
181.998,0.492
182.007,-0.547
182.018,0.054
182.028,0.676
182.039,-0.4
182.049,0.688
182.059,-1.237
182.07,0.68
182.081,-1.025
182.092,0.966
182.103,-0.277
182.114,0.307
182.124,0.52
182.134,-0.41
182.143,1.106
182.152,-0.726
182.162,0.407
182.171,0.516
182.181,-0.877
182.192,1.246
182.201,-0.552
182.211,0.684
182.222,-0.381
182.232,0.069
182.242,0.703
182.252,-0.478
182.263,0.642
182.273,-0.591
182.284,1.066
182.294,-0.151
182.304,-0.104
182.314,0.104
182.324,-1.028
182.334,1.204
182.345,-0.681
182.355,0.539
182.366,-0.615
182.376,0.49
182.385,0.172
182.395,-0.558
182.406,0.883
182.415,-1.071
182.425,0.481
182.435,-0.033
182.445,0.078
182.455,0.754
182.465,-1.404
182.475,1.203
182.486,-0.671
182.495,0.437
182.506,0.259
182.515,-0.366
182.525,0.7
182.535,-1.277
182.545,0.804
182.555,-0.2
182.564,-0.045
182.575,0.857
182.584,-0.906
182.594,1.021
182.604,-0.843
182.614,-0.021
182.624,0.299
182.633,-1.039
182.643,1.473
182.654,-1.187
182.665,0.794
182.674,-0.606
182.685,-0.274
182.694,0.459
182.705,-0.085
182.716,1.113
182.725,-0.976
182.735,0.863
182.746,-0.538
182.756,0.466
182.766,-0.29
182.775,-1.128
182.785,1.503
182.796,-0.908
182.806,1.339
182.816,-0.159
182.826,-0.269
182.837,0.811
181.0,0.822
182.857,-0.168
182.867,0.743
182.877,1.169
182.887,0.259
182.897,-0.564
182.907,-0.777
182.918,-0.805
182.928,0.594
182.939,0.395
182.948,0.751
182.958,-0.61
182.967,-0.952
182.977,-0.394
182.986,0.168
182.996,0.749
183.007,1.032
183.017,0.181
183.028,-0.848
183.039,-1.041
183.049,0.442
183.059,0.996
183.069,0.692
183.078,0.125
183.087,-0.564
183.098,-1.108
183.109,0.379
183.119,1.037
183.13,0.768
183.14,0.637
183.15,-0.787
183.16,-1.378
183.169,0.056
183.18,1.033
183.19,0.984
183.202,0.466
183.211,-0.829
183.221,-1.338
183.23,-0.732
183.241,0.925
183.252,1.185
183.262,0.513
183.272,-0.588
183.283,-0.603
183.293,-0.477
183.303,0.244
183.313,1.012
183.323,0.45
183.333,-0.606
183.344,-0.731
183.355,-0.361
183.366,0.234
183.376,0.653
183.386,0.217
183.397,-0.131
183.406,-0.545
183.417,-0.289
183.426,0.658
183.435,1.185
183.445,0.776
183.454,0.046
183.464,-1.639
183.475,-0.704
183.484,0.435
183.494,1.017
183.504,1.044
183.515,-0.481
183.526,-1.331
183.536,-0.907
183.547,0.009
183.558,1.119
183.567,0.353
183.577,0.316
183.588,-0.935
183.599,-0.849
183.61,0.361
183.621,0.591
183.631,0.797
183.641,0.275
183.651,-0.851
183.66,-1.347
183.67,0.055
183.681,1.668
183.691,1.253
183.7,0.387
183.711,-1.035
183.722,-0.786
183.732,-0.55
183.743,1.023
183.753,1.036
183.763,0.149
183.773,-0.728
183.783,-1.004
183.794,-0.249
183.803,0.859
183.813,0.952
183.823,1.234
183.832,-0.232
183.842,-0.994
183.852,0.291
182.0,1.166
183.874,-1.085
183.885,-0.62
183.895,-0.748
183.905,-0.032
183.915,0.326
183.925,0.05
183.936,0.154
183.947,0.507
183.958,0.869
183.967,0.911
183.978,0.574
183.988,1.487
183.997,1.29
184.008,1.226
184.017,0.881
184.028,0.67
184.038,0.983
184.048,1.234
184.058,0.306
184.068,0.368
184.077,0.16
184.088,-0.595
184.097,-0.073
184.107,-0.037
184.117,-0.972
184.128,-1.589
184.139,-0.573
184.15,-1.007
184.159,-1.13
184.17,-1.089
184.18,-0.836
184.191,-1.2
184.201,-1.038
184.211,-0.678
184.222,-0.831
184.232,0.616
184.244,-0.255
184.253,0.262
184.262,0.315
184.273,0.72
184.284,0.651
184.294,0.849
184.305,0.765
184.317,1.382
184.327,0.581
184.338,1.271
184.349,0.649
184.359,1.219
184.37,1.602
184.38,0.792
184.391,0.95
184.401,0.221
184.411,0.196
184.42,-0.447
184.429,-0.562
184.44,-0.447
184.451,-0.831
184.462,-0.625
184.472,-0.697
184.483,-0.855
184.494,-0.916
184.504,-0.919
184.515,-1.537
184.526,-1.095
184.535,-0.815
184.544,-0.174
184.554,-0.581
184.565,-0.542
184.575,-0.17
184.585,-0.092
184.594,0.619
184.605,1.01
184.614,0.691
184.624,1.141
184.635,0.609
184.645,1.36
184.655,0.794
184.665,0.726
184.675,1.346
184.686,0.923
184.695,1.068
184.704,0.629
184.714,0.696
184.725,0.366
184.735,-0.217
184.744,-0.196
184.754,0.071
184.764,0.258
184.774,-1.038
184.784,-0.3
184.795,-0.769
184.806,-0.405
184.816,-0.836
184.826,-1.101
184.837,-1.3
184.848,-0.363
184.857,-1.064
184.867,-0.649
184.876,-0.732
183.0,0.953
184.897,0.444
184.908,0.724
184.918,0.939
184.927,0.492
184.938,-0.416
184.948,-0.847
184.957,-1.106
184.966,-0.525
184.975,-0.238
184.985,1.269
184.995,0.746
185.006,0.713
185.016,0.221
185.026,0.005
185.037,-0.953
185.048,-0.952
185.057,-0.495
185.068,0.085
185.078,0.68
185.089,1.181
185.099,1.379
185.109,0.069
185.119,-0.76
185.13,-1.266
185.139,-1.353
185.15,-0.797
185.16,0.31
185.17,1.419
185.18,1.081
185.19,1.125
185.2,0.61
185.21,-0.392
185.221,-1.218
185.232,-0.908
185.243,-0.694
185.253,0.381
185.262,1.036
185.272,1.129
185.281,0.979
185.292,0.313
185.301,-0.534
185.311,-0.875
185.32,-1.135
185.331,-0.441
185.341,0.385
185.351,0.83
185.362,1.12
185.372,1.052
185.382,-0.257
185.392,-0.276
185.403,-0.37
185.412,-0.782
185.423,-1.091
185.433,-0.128
185.442,0.163
185.451,0.157
185.461,1.087
185.471,0.901
185.48,-0.047
185.491,-0.993
185.501,-1.416
185.51,-0.915
185.521,0.324
185.532,0.371
185.541,0.628
185.552,1.607
185.561,0.113
185.572,-0.579
185.582,-0.715
185.592,-0.809
185.603,-0.487
185.613,0.027
185.624,0.65
185.635,0.513
185.646,0.614
185.656,0.47
185.665,-1.002
185.675,-0.626
185.685,-1.013
185.695,-0.386
185.705,0.291
185.716,1.002
185.727,1.684
185.737,0.435
185.747,0.265
185.757,0.016
185.766,-1.227
185.777,-0.884
185.788,-0.378
185.797,0.455
185.807,0.801
185.816,0.942
185.827,0.539
185.837,0.786
185.848,-0.346
185.858,-0.763
185.869,-0.645
185.879,-0.184
185.889,0.404
184.0,1.291
185.907,0.985
185.918,0.323
185.927,-0.542
185.937,-0.809
185.948,1.089
185.957,0.766
185.968,-0.211
185.979,-0.694
185.989,-0.492
185.999,0.516
186.009,0.598
186.02,-1.278
186.029,-0.685
186.039,0.815
186.049,0.786
186.058,0.332
186.067,-0.735
186.078,-0.599
186.089,0.74
186.099,0.697
186.109,-1.008
186.119,-0.411
186.129,0.661
186.14,0.893
186.15,-0.598
186.16,-0.498
186.17,-0.122
186.179,1.131
186.19,0.31
186.2,-0.736
186.21,-0.487
186.219,0.689
186.229,0.97
186.239,0.223
186.249,-1.19
186.258,-0.506
186.268,0.756
186.279,0.678
186.289,-1.217
186.3,-1.015
186.309,1.079
186.319,0.903
186.33,-0.84
186.34,-1.219
186.351,0.633
186.362,0.258
186.371,0.939
186.381,-0.691
186.392,-0.348
186.403,0.633
186.413,0.986
186.424,-0.015
186.435,-0.783
186.446,-0.0
186.455,0.954
186.464,-0.179
186.475,-0.88
186.485,-0.624
186.495,0.461
186.506,0.964
186.517,-0.648
186.527,-0.895
186.538,0.719
186.549,1.002
186.559,-0.611
186.569,-1.38
186.579,0.139
186.589,0.838
186.599,0.541
186.609,-1.147
186.62,-0.855
186.631,0.415
186.64,0.349
186.651,-0.156
186.661,-0.943
186.672,0.239
186.681,1.092
186.692,0.717
186.701,-0.5
186.712,-0.041
186.721,1.027
186.732,0.875
186.742,-0.315
186.751,-0.523
186.762,-0.275
186.772,1.206
186.784,0.131
186.794,-0.989
186.805,-0.345
186.815,1.056
186.825,0.838
186.834,0.026
186.845,-1.438
186.855,-0.03
186.866,0.8
186.876,0.042
186.886,-0.879
186.896,-0.355
186.906,0.736
185.0,0.423
186.925,-0.229
186.935,0.315
186.945,0.381
186.955,0.202
186.965,0.702
186.975,1.416
186.985,1.034
186.995,1.093
187.004,0.96
187.015,1.379
187.025,0.808
187.035,0.449
187.044,0.392
187.053,0.321
187.064,0.552
187.074,-0.056
187.084,-0.146
187.094,-0.679
187.103,-0.404
187.113,-0.767
187.123,-1.052
187.133,-0.766
187.143,-0.824
187.154,-0.698
187.164,-0.443
187.174,0.501
187.184,-0.06
187.194,0.274
187.203,1.068
187.214,0.453
187.224,0.064
187.234,0.69
187.243,0.776
187.252,1.008
187.262,0.519
187.273,1.124
187.284,0.368
187.293,0.419
187.303,0.26
187.312,-0.002
187.321,0.412
187.332,-0.4
187.343,-0.723
187.353,-1.02
187.363,-0.975
187.373,-1.503
187.383,-1.04
187.393,-0.914
187.402,-0.643
187.412,0.014
187.421,-0.292
187.431,0.156
187.442,-0.012
187.452,0.543
187.462,0.813
187.471,1.513
187.481,1.103
187.491,0.706
187.501,1.462
187.512,1.046
187.522,0.398
187.531,1.016
187.541,0.524
187.55,-0.593
187.561,-0.178
187.572,-0.846
187.582,-0.058
187.592,-0.675
187.603,-0.664
187.614,-0.657
187.625,-0.938
187.635,-0.773
187.644,-0.645
187.655,-0.344
187.666,-0.692
187.676,-0.436
187.686,-0.144
187.696,0.843
187.705,0.497
187.716,0.575
187.725,0.344
187.736,1.197
187.745,0.818
187.755,1.133
187.766,0.973
187.776,1.149
187.786,0.933
187.796,0.009
187.805,0.293
187.816,0.171
187.826,0.546
187.836,-0.603
187.846,-1.076
187.856,-0.582
187.867,-1.021
187.877,-0.99
187.888,-0.85
187.898,-0.733
187.908,-0.583
186.0,1.093
187.93,0.115
187.941,-0.494
187.95,-0.634
187.96,1.171
187.97,0.413
187.981,-1.009
187.991,0.205
188.002,1.076
188.013,-0.435
188.024,-0.592
188.034,0.834
188.044,0.261
188.054,-1.039
188.063,-0.746
188.073,0.679
188.083,0.403
188.093,-0.713
188.103,-0.415
188.113,0.813
188.124,0.364
188.133,-1.598
188.143,-0.305
188.154,1.373
188.163,-0.066
188.174,-1.157
188.183,-0.217
188.193,0.761
188.203,0.402
188.213,-0.625
188.223,0.501
188.234,0.799
188.243,-0.389
188.252,-0.936
188.263,0.758
188.273,0.477
188.283,-0.586
188.294,-1.176
188.305,0.709
188.315,0.524
188.326,-0.837
188.337,0.368
188.347,0.358
188.357,-0.475
188.368,-1.64
188.378,0.287
188.388,0.306
188.398,-1.262
188.409,0.03
188.418,0.772
188.429,0.367
188.438,-0.493
188.449,-0.42
188.459,0.456
188.469,0.154
188.479,-0.748
188.489,-0.262
188.499,1.156
188.51,0.918
188.52,-1.021
188.531,0.166
188.542,0.904
188.551,-1.243
188.561,-0.934
188.572,0.605
188.582,0.47
188.592,-0.276
188.601,-1.06
188.611,0.528
188.62,0.471
188.631,-0.645
188.641,-0.477
188.652,0.882
188.662,0.94
188.671,-0.627
188.68,-0.988
188.691,1.067
188.7,0.52
188.711,-1.009
188.722,-0.325
188.732,0.385
188.741,0.134
188.751,-0.813
188.76,-0.067
188.771,1.011
188.78,-0.141
188.791,-1.025
188.802,0.169
188.812,0.681
188.823,-0.895
188.832,-0.767
188.842,0.955
188.853,0.612
188.863,-1.268
188.874,0.01
188.885,1.057
188.895,-0.297
188.906,-0.9
188.917,0.373
188.928,0.946
187.0,0.643
188.946,-0.644
188.957,0.765
188.967,0.251
188.978,-0.753
188.987,-0.725
188.997,0.812
189.006,1.218
189.015,-0.438
189.025,-0.869
189.034,0.035
189.044,0.363
189.054,-0.535
189.063,-0.682
189.074,0.329
189.085,0.467
189.095,-0.262
189.106,-1.269
189.115,0.234
189.126,0.794
189.137,-0.125
189.147,-0.511
189.158,-0.254
189.169,1.626
189.178,-0.031
189.188,-0.747
189.198,0.018
189.208,1.419
189.218,0.008
189.229,-1.007
189.24,0.292
189.251,1.2
189.262,-0.233
189.271,-0.716
189.281,-0.179
189.292,1.207
189.301,0.271
189.312,-1.051
189.322,0.295
189.332,1.084
189.342,0.323
189.353,-1.189
189.363,-0.39
189.372,1.52
189.382,0.983
189.392,-0.822
189.403,-0.369
189.412,0.82
189.422,0.713
189.431,-0.162
189.441,-0.043
189.451,0.462
189.461,0.645
189.472,-0.668
189.483,-0.611
189.492,0.473
189.502,0.945
189.511,-0.251
189.522,-0.748
189.532,-0.007
189.543,0.566
189.553,-0.314
189.564,-0.86
189.574,0.403
189.583,1.523
189.593,0.321
189.604,-1.166
189.613,0.259
189.623,1.279
189.632,0.628
189.643,-0.734
189.652,-0.434
189.662,1.313
189.673,1.035
189.683,-0.485
189.694,-0.898
189.705,0.716
189.715,0.177
189.726,-1.425
189.736,-0.661
