time,Noisy signal
131.836,-0.501
131.845,0.784
131.856,0.582
131.866,-0.568
131.877,-0.856
131.888,0.11
131.897,1.162
131.907,0.716
131.918,-0.532
131.927,-0.874
131.938,-0.256
131.948,1.324
131.958,0.41
131.967,-0.443
131.977,-0.562
131.987,0.325
131.998,1.221
132.008,0.393
132.019,-1.079
132.03,-0.076
132.04,-0.074
132.049,0.909
132.06,0.711
132.069,-1.082
132.079,-0.596
132.089,0.258
132.098,0.538
132.108,0.884
132.118,-0.258
132.127,-1.253
132.137,-0.025
132.146,1.273
132.157,1.205
132.167,-0.244
132.177,-1.259
132.187,0.142
132.198,1.325
132.208,0.423
132.219,-0.574
132.229,-0.707
132.239,-0.543
132.248,1.178
132.259,0.383
132.269,-0.845
132.279,-0.452
132.289,0.183
132.299,0.186
132.309,0.175
132.32,-0.842
132.33,-0.716
132.34,0.509
132.351,0.69
132.362,0.584
132.371,-0.856
131.0,0.94
132.392,-0.996
132.403,-0.613
132.413,-0.021
132.424,0.358
132.433,0.672
132.444,0.831
132.453,1.13
132.463,0.495
132.473,0.21
132.484,-0.811
132.494,-1.636
132.505,-1.069
132.515,-0.957
132.525,-0.79
132.535,0.838
132.545,0.919
132.555,0.757
132.564,1.496
132.575,0.534
132.586,-0.049
132.595,-0.638
132.605,-0.925
132.616,-0.648
132.626,-0.878
132.636,0.103
132.645,0.268
132.656,0.672
132.666,1.363
132.675,0.728
132.685,0.557
132.695,-0.198
132.704,-0.501
132.714,-0.805
132.724,-1.002
132.733,-0.981
132.744,-0.469
132.753,0.05
132.763,0.564
132.774,0.916
132.784,1.294
132.794,0.832
132.805,-0.221
132.815,0.052
132.824,-0.598
132.833,-1.401
132.844,-0.772
132.855,-0.021
132.865,0.065
132.876,0.677
132.885,0.971
132.895,0.928
132.904,0.264
132.915,0.287
132.925,-0.227
132.934,-0.981
132.944,-1.33
132.955,-0.921
132.965,-0.783
132.975,0.064
132.985,0.963
132.994,0.607
133.004,1.273
133.013,0.985
133.023,0.951
133.033,0.148
133.042,-0.547
133.052,-0.888
133.062,-0.904
133.072,-0.757
133.081,-0.053
133.091,0.137
133.102,0.697
133.112,1.221
133.122,1.45
133.132,0.094
133.142,-0.331
133.152,-0.951
133.162,-0.67
133.172,-1.008
133.182,-0.794
133.192,0.07
133.202,1.229
133.213,0.927
133.223,1.044
133.232,0.666
133.242,0.335
133.253,-0.503
133.263,-0.696
133.272,-0.98
133.282,-1.198
133.293,-0.844
133.302,0.064
133.312,0.659
133.321,0.692
133.33,0.134
133.34,0.9
133.35,0.966
133.36,-0.114
133.371,-0.588
132.0,1.346
133.391,0.575
133.401,1.067
133.411,0.259
133.422,-0.593
133.432,-0.711
133.441,-0.695
133.452,0.001
133.461,0.974
133.471,1.328
133.481,0.488
133.492,-1.072
133.501,-0.846
133.511,-0.349
133.522,0.579
133.533,0.499
133.543,0.088
133.553,-0.523
133.562,-0.858
133.572,-0.633
133.582,-0.462
133.592,0.297
133.601,0.733
133.611,0.984
133.621,-0.372
133.631,-0.678
133.641,-0.67
133.65,0.202
133.66,0.994
133.67,1.021
133.68,0.094
133.69,-0.582
133.699,-0.841
133.709,-0.885
133.719,0.463
133.729,1.017
133.738,0.904
133.748,0.313
133.759,-0.864
133.769,-1.198
133.78,-0.728
133.79,0.435
133.8,0.444
133.81,0.305
133.821,-0.855
133.83,-1.204
133.84,-0.551
133.85,-0.269
133.859,0.028
133.869,0.908
133.879,0.171
133.89,-0.141
133.9,-0.841
133.91,-0.563
133.92,-0.114
133.929,1.018
133.939,0.747
133.948,0.153
133.958,-0.836
133.969,-0.849
133.98,-0.497
133.989,0.21
134.0,0.916
134.009,0.931
134.02,-0.296
134.03,-0.585
134.039,-0.52
134.049,-0.267
134.06,0.988
134.07,1.344
134.08,0.419
134.09,-0.593
134.101,-1.045
134.111,-0.33
134.12,0.605
134.131,1.5
134.142,0.517
134.152,-0.666
134.163,-1.065
134.174,-0.651
134.184,-0.058
134.193,0.84
134.203,1.024
134.213,0.09
134.224,-0.895
134.234,-0.652
134.244,-0.525
134.253,0.554
134.263,0.82
134.274,0.716
134.285,0.229
134.296,-1.21
134.307,-0.711
134.316,0.363
134.327,1.036
134.336,0.723
134.347,0.682
134.356,-0.838
134.365,-0.562
134.376,-0.269
133.0,1.206
134.398,-1.201
134.409,-0.111
134.419,0.572
134.429,1.424
134.439,0.617
134.449,0.206
134.459,-0.569
134.468,-0.744
134.479,-0.419
134.489,0.096
134.499,1.414
134.51,0.888
134.521,-0.343
134.531,-1.349
134.541,-1.051
134.551,-0.432
134.561,0.878
134.57,0.977
134.579,0.768
134.589,-0.119
134.599,-0.596
134.609,-1.422
134.619,-1.113
134.629,0.344
134.64,0.662
134.65,0.573
134.66,0.508
134.671,-1.096
134.681,-0.803
134.691,0.227
134.701,0.448
134.711,0.882
134.721,0.522
134.731,0.251
134.741,-0.405
134.751,-0.88
134.761,-0.118
134.771,-0.049
134.78,1.106
134.791,1.443
134.8,0.034
134.811,-0.67
134.821,-1.241
134.832,-0.575
134.841,-0.16
134.851,1.002
134.861,0.683
134.87,0.13
134.881,-0.833
134.891,-0.877
134.901,-0.586
134.911,0.005
134.921,0.746
134.931,1.707
134.942,0.153
134.953,-0.727
134.962,-0.768
134.972,-0.788
134.981,-0.164
134.992,0.698
135.002,1.247
135.011,0.081
135.022,-0.695
135.031,-1.051
135.04,-0.712
135.051,-0.428
135.061,0.444
135.071,1.261
135.082,0.463
135.093,-0.098
135.103,-0.839
135.113,-0.799
135.123,0.019
135.133,0.621
135.142,1.302
135.152,0.328
135.162,0.267
135.173,-1.16
135.182,-1.187
135.192,-0.435
135.202,0.428
135.212,0.751
135.222,0.799
135.232,0.081
135.242,-0.609
135.253,-1.236
135.263,-0.745
135.274,0.815
135.283,0.588
135.292,0.826
135.302,-0.068
135.311,-0.444
135.322,-0.523
135.332,-0.875
135.343,0.314
135.353,1.023
135.362,0.726
135.372,0.398
135.382,-1.121
134.0,1.234
135.402,0.546
135.412,-0.034
135.423,-0.413
135.433,0.773
135.443,-0.638
135.454,-0.058
135.463,0.769
135.474,-1.367
135.485,1.17
135.495,-0.341
135.506,-0.33
135.516,0.421
135.527,-1.457
135.538,0.893
135.549,0.064
135.558,-0.565
135.567,1.333
135.578,-0.733
135.587,0.308
135.598,0.498
135.608,-0.996
135.618,0.596
135.629,-0.578
135.639,-0.772
135.65,1.391
135.66,-1.0
135.67,0.01
135.681,0.539
135.691,-1.028
135.701,0.682
135.712,-0.622
135.721,-0.024
135.731,1.206
135.742,-0.581
135.752,0.533
135.762,-0.115
135.772,-0.767
135.782,1.098
135.793,-0.8
135.802,-0.557
135.813,1.45
135.824,-0.184
135.834,0.385
135.845,0.024
135.856,-0.317
135.865,1.171
135.875,-0.148
135.885,-0.007
135.896,0.472
135.906,-1.169
135.915,1.17
135.925,0.453
135.934,-0.863
135.945,1.303
135.955,-0.548
135.965,-0.438
135.975,0.656
135.984,-0.766
135.994,0.245
136.004,0.726
136.015,-0.765
136.025,0.576
136.036,0.458
136.046,-0.419
136.056,0.401
136.067,-1.047
136.077,0.561
136.088,-0.037
136.098,-0.627
136.107,0.754
136.117,-0.304
136.128,-0.148
136.139,0.751
136.148,-0.739
136.158,0.417
136.167,0.878
136.177,-1.216
136.187,1.43
136.196,-0.452
136.206,-0.904
136.216,0.816
136.226,-0.012
136.235,-0.259
136.245,1.343
136.256,-0.733
136.266,0.851
136.276,-0.155
136.286,-1.406
136.297,0.944
136.307,-0.606
136.316,-0.176
136.326,1.219
136.335,-0.942
136.344,0.03
136.355,0.937
136.364,-1.244
136.374,0.384
136.384,0.895
136.393,-1.181
135.0,0.686
136.414,0.163
136.424,0.494
136.435,1.504
136.446,0.605
136.455,0.087
136.466,-0.486
136.476,-0.828
136.486,0.159
136.496,0.583
136.506,0.848
136.515,0.064
136.525,-0.836
136.535,-0.997
136.545,-0.396
136.555,0.995
136.565,0.53
136.576,0.25
136.586,-0.538
136.596,-1.058
136.605,-0.23
136.616,0.511
136.627,1.124
136.638,0.85
136.647,-0.179
136.657,-1.081
136.666,-0.439
136.677,0.332
136.688,1.181
136.697,0.902
136.708,-0.587
136.718,-1.192
136.728,-0.373
136.738,0.156
136.748,0.44
136.758,0.771
136.768,-0.359
136.779,-1.042
136.79,-0.994
136.799,0.048
136.81,1.574
136.82,1.375
136.83,-0.192
136.841,-0.94
136.851,-0.697
136.861,0.173
136.871,1.122
136.88,1.059
136.891,0.166
136.901,-0.225
136.911,-1.341
136.922,0.06
136.932,0.592
136.942,0.527
136.952,0.361
136.962,-0.542
136.972,-0.914
136.983,-0.705
136.992,0.846
137.001,0.754
137.012,0.567
137.022,-0.199
137.032,-0.991
137.042,-0.904
137.052,0.734
137.063,0.568
137.072,0.633
137.081,-0.823
137.091,-1.062
137.1,-0.512
137.111,0.187
137.122,0.971
137.133,0.58
137.144,-0.708
137.155,-1.255
137.165,-0.611
137.175,-0.16
137.186,1.051
137.195,0.898
137.206,-0.781
137.216,-0.775
137.226,-0.855
137.236,0.405
137.247,0.625
137.256,0.628
137.266,0.008
137.277,-1.268
137.287,-1.216
137.296,-0.386
137.306,0.794
137.316,0.907
137.325,0.059
137.336,-0.589
137.346,-0.85
137.356,-0.501
137.366,-0.339
137.376,0.587
137.386,0.372
137.396,-0.253
137.407,-0.873
136.0,1.008
137.428,-1.043
137.437,0.538
137.448,1.173
137.459,-0.117
137.468,-0.877
137.48,-0.68
137.489,0.374
137.498,0.887
137.509,0.792
137.52,-0.729
137.53,-0.628
137.539,-0.246
137.55,0.63
137.559,0.809
137.569,-0.28
137.579,-1.359
137.59,-0.846
137.6,0.658
137.609,0.853
137.62,0.959
137.629,-0.304
137.639,-0.614
137.649,-0.005
137.66,0.82
137.67,1.206
137.681,0.066
137.691,-0.865
137.702,-0.221
137.712,-0.278
137.723,0.966
137.732,0.097
137.741,-0.118
137.751,-0.952
137.761,-0.519
137.772,0.833
137.783,0.857
137.793,-0.472
137.803,-1.289
137.814,-0.801
137.825,0.659
137.834,0.259
137.844,0.252
137.855,-0.567
137.864,-1.599
137.874,0.011
137.885,1.103
137.895,0.548
137.906,0.012
137.915,-1.158
137.925,-0.392
137.934,0.923
137.944,0.966
137.953,0.308
137.964,-0.45
137.974,-0.731
137.985,0.225
137.996,0.746
138.006,0.8
138.016,-0.373
138.026,-0.63
138.035,-0.585
138.046,0.651
138.056,0.497
138.066,0.547
138.076,-0.323
138.085,-1.03
138.096,-0.096
138.105,0.963
138.116,0.461
138.126,0.109
138.136,-0.769
138.146,-0.553
138.157,0.585
138.167,1.574
138.177,0.045
138.188,-0.682
138.198,-0.974
138.209,-0.453
138.219,1.397
138.229,0.756
138.24,-0.148
138.25,-1.515
138.259,-0.42
138.269,0.62
138.278,1.092
138.287,0.276
138.297,-0.818
138.308,-1.374
138.319,0.005
138.33,0.819
138.339,0.799
138.349,-0.309
138.359,-0.437
138.369,-0.777
138.38,0.019
138.391,0.863
138.4,-0.478
138.41,-0.424
138.419,-1.123
137.0,1.475
138.441,-0.48
138.451,-0.214
138.461,1.45
138.471,0.714
138.48,0.713
138.49,-0.452
138.501,-0.69
138.511,-0.77
138.521,0.441
138.532,0.778
138.543,0.939
138.553,-0.461
138.564,-1.286
138.574,-1.025
138.584,0.666
138.595,0.332
138.606,1.142
138.615,-0.182
138.625,-0.418
138.634,-1.457
138.645,-0.658
138.656,0.126
138.666,0.758
138.676,1.116
138.687,-0.485
138.697,-0.579
138.707,-1.209
138.717,0.452
138.726,0.749
138.737,0.871
138.747,0.295
138.757,-0.929
138.767,-1.208
138.776,-0.575
138.785,-0.305
138.795,0.655
138.805,0.646
138.815,-0.049
138.825,-0.516
138.836,-1.172
138.847,0.014
138.856,0.459
138.866,0.857
138.877,0.612
138.886,-0.531
138.896,-0.578
138.907,-0.955
138.918,-0.095
138.929,0.574
138.938,0.679
138.948,0.188
138.958,-0.256
138.969,-0.722
138.979,-0.928
138.988,0.132
138.999,0.71
139.009,0.335
139.02,0.171
139.03,-1.053
139.04,-0.699
139.05,0.285
139.061,0.531
139.071,0.656
139.082,0.617
139.093,-0.638
139.102,-0.583
139.112,-0.622
139.122,-0.063
139.132,0.662
139.143,0.603
139.153,-0.321
139.164,-1.407
139.174,-0.468
139.184,-0.022
139.194,0.59
139.205,0.716
139.215,-0.379
139.225,-0.738
139.234,-1.235
139.245,-0.453
139.255,0.445
139.266,0.969
139.275,0.591
139.286,-0.571
139.295,-0.751
139.306,-0.939
139.316,0.046
139.326,-0.178
139.337,0.864
139.347,0.554
139.357,-0.751
139.367,-0.725
139.377,-1.019
139.388,0.639
139.398,1.029
139.408,0.992
139.417,-0.123
139.428,-0.595
139.438,-1.41
138.0,0.497
139.458,-1.103
139.468,-0.461
139.478,-1.048
139.488,-0.938
139.498,-0.919
139.509,-1.084
139.518,-0.551
139.527,-0.639
139.537,-0.767
139.546,-0.539
139.557,-0.522
139.566,-0.346
139.576,-0.176
139.587,0.014
139.596,0.08
139.607,0.267
139.617,0.732
139.627,0.828
139.637,1.221
139.648,0.471
139.658,1.042
139.669,0.727
139.679,0.937
139.689,1.109
139.699,0.343
139.709,0.592
139.719,0.82
139.729,0.083
139.739,-0.114
139.748,0.314
139.757,-0.578
139.768,-0.246
139.778,-0.426
139.788,-0.93
139.797,-0.49
139.807,-0.779
139.818,-1.222
139.829,-1.318
139.839,-0.6
139.849,-0.794
139.858,-0.418
139.868,-0.958
139.878,-0.547
139.887,-0.643
139.898,-0.369
139.907,0.044
139.917,-0.041
139.926,0.208
139.937,0.558
139.946,0.37
139.956,0.233
139.966,1.265
139.976,0.788
139.987,0.763
139.998,0.875
140.008,1.142
140.017,0.917
140.026,1.203
140.036,0.893
140.047,0.756
140.058,0.188
140.068,-0.112
140.078,0.322
140.088,-0.083
140.098,0.146
140.107,-0.915
140.118,-0.213
140.129,-0.909
140.14,-0.777
140.15,-0.54
140.159,-1.328
140.17,-0.877
140.18,-1.663
140.191,-0.981
140.2,-1.071
140.211,-1.026
140.22,-0.656
140.23,-0.452
140.24,-0.385
140.251,-0.485
140.261,0.116
140.271,0.878
140.281,0.858
140.292,1.061
140.302,0.73
140.312,0.975
140.323,1.427
140.333,0.728
140.342,1.744
140.353,0.574
140.363,0.601
140.373,0.911
140.383,0.351
140.393,0.304
140.403,0.606
140.413,0.365
140.422,-0.27
140.433,-0.546
140.444,-0.607
139.0,0.691
140.463,-0.925
140.473,-0.906
140.483,-0.373
140.493,-0.541
140.503,-1.06
140.513,-1.033
140.524,-1.119
140.535,-0.522
140.545,-0.328
140.556,-0.0
140.567,0.628
140.578,1.405
140.587,1.135
140.596,1.216
140.607,1.558
140.617,0.579
140.627,0.876
140.637,0.173
140.646,-0.18
140.657,0.121
140.667,-0.29
140.677,-0.956
140.687,-0.641
140.697,-1.223
140.707,-0.958
140.717,-0.886
140.727,-0.406
140.736,-0.901
140.746,-0.063
140.755,0.721
140.766,0.54
140.777,0.799
140.786,0.726
140.797,0.974
140.806,1.202
140.816,0.692
140.825,1.025
140.835,0.471
140.845,-0.527
140.856,0.224
140.866,-0.629
140.876,-0.658
140.886,-0.762
140.896,-1.042
140.906,-1.196
140.916,-0.861
140.925,-0.778
140.935,-0.228
140.945,-0.18
140.955,0.224
140.966,-0.254
140.976,-0.153
140.986,1.026
140.996,0.871
141.006,1.179
141.016,0.798
141.026,0.622
141.036,0.53
141.047,0.548
141.057,-0.281
141.067,-0.345
141.077,-0.603
141.087,-0.562
141.096,-1.222
141.107,-0.96
141.117,-0.51
141.127,-1.043
141.136,-0.674
141.146,-0.019
141.155,0.129
141.166,0.707
141.176,0.719
141.187,0.527
141.198,0.857
141.208,1.183
141.217,1.236
141.227,1.006
141.237,-0.061
141.247,0.053
141.257,-0.296
141.266,-0.727
141.277,-0.927
141.287,-1.016
141.297,-1.32
141.307,-0.844
141.318,-0.742
141.327,-0.11
141.336,-0.434
141.346,0.144
141.356,0.275
141.366,0.156
141.376,0.421
141.385,1.359
141.395,1.243
141.405,0.781
141.415,1.05
141.425,0.622
141.434,0.178
141.443,0.201
140.0,1.075
141.462,0.166
141.473,0.787
141.484,0.312
141.495,-0.139
141.505,-0.669
141.514,0.324
141.525,1.396
141.534,0.55
141.544,-1.201
141.553,-0.819
141.564,-0.334
141.574,0.545
141.585,0.481
141.595,-0.465
141.605,-1.268
141.614,-0.274
141.625,1.141
141.635,0.739
141.645,-0.238
141.655,-0.704
141.665,-0.362
141.675,0.354
141.685,1.137
141.696,0.631
141.706,-0.296
141.716,-0.842
141.726,-0.101
141.736,0.581
141.746,0.648
141.755,-0.555
141.766,-0.947
141.777,-0.16
141.787,1.044
141.796,0.527
141.807,-0.327
141.817,-1.175
141.826,-0.312
141.837,0.365
141.848,1.323
141.858,0.176
141.868,-1.14
141.878,-0.948
141.888,0.481
141.898,0.423
141.908,0.05
141.919,-0.522
141.928,-0.825
141.938,0.725
141.949,1.495
141.959,0.518
141.969,-1.038
141.979,-0.847
141.99,0.606
142.0,1.447
142.011,0.046
142.02,-0.912
142.03,-1.166
142.041,0.752
142.051,0.908
142.062,0.414
142.072,-0.868
142.081,-0.831
142.091,0.022
142.101,1.168
142.111,0.444
142.12,-0.58
142.13,-1.152
142.14,-0.68
142.151,0.797
142.162,0.396
142.173,-0.426
142.183,-0.793
142.193,-0.296
142.203,0.013
142.214,0.666
142.224,-0.335
142.234,-0.832
142.245,-0.894
142.255,0.678
142.265,0.761
142.274,0.545
142.285,-0.702
142.295,-1.087
142.305,0.403
142.314,0.777
142.324,0.452
142.334,-0.423
142.345,-0.355
142.356,-0.22
142.366,0.525
142.376,0.59
142.386,-0.179
142.395,-1.355
142.405,-0.433
142.415,0.857
142.426,0.266
142.436,-0.422
142.446,-1.391
142.457,-0.09
141.0,1.635
142.476,0.937
142.486,-0.051
142.496,-0.944
142.507,-0.643
142.516,0.016
142.527,1.022
142.536,1.185
142.546,-0.949
142.555,-0.855
142.565,-0.188
142.574,0.905
142.584,1.056
142.594,0.395
142.603,-1.309
142.613,-0.55
142.624,0.41
142.635,0.96
142.645,-0.546
142.655,-1.217
142.665,-0.621
142.676,0.51
142.686,1.091
142.697,-0.161
142.707,-0.811
142.717,-0.955
142.728,0.975
142.739,1.232
142.75,-0.541
142.761,-0.739
142.771,-0.459
142.78,0.633
142.79,1.488
142.8,-0.309
142.811,-0.801
142.82,-0.812
142.83,-0.063
142.84,1.326
142.851,0.571
142.862,-1.127
142.873,-0.714
142.882,-0.085
142.892,0.704
142.903,0.545
142.913,-0.201
142.923,-1.242
142.932,-0.333
142.942,1.058
142.951,1.164
142.962,-0.116
142.973,-0.83
142.983,-0.423
142.993,0.377
143.002,0.83
143.013,-0.372
143.023,-1.243
143.034,-0.139
143.044,0.745
143.054,0.756
143.063,0.197
143.074,-0.881
143.085,-0.73
143.094,0.497
143.104,1.779
143.114,0.658
143.124,-0.658
143.135,-0.758
143.146,0.359
143.155,1.446
143.165,0.294
143.175,-0.388
143.185,-1.085
143.195,0.25
143.206,0.895
143.215,1.274
143.225,-0.117
143.234,-1.938
143.245,0.006
143.256,0.481
143.266,1.21
143.276,0.044
143.287,-0.422
143.297,-0.272
143.307,0.583
143.318,1.055
143.328,0.056
143.338,-0.949
143.348,-0.681
143.358,-0.084
143.368,1.563
143.377,0.545
143.388,-0.433
143.398,-1.216
143.408,-0.134
143.419,0.859
143.429,0.585
143.439,-0.774
143.45,-0.807
143.46,-0.624
143.471,0.774
142.0,0.993
143.492,-0.22
143.502,-1.385
143.512,-0.717
143.523,-0.354
143.532,0.473
143.542,0.872
143.552,0.758
143.562,0.872
143.571,0.718
143.582,0.437
143.593,-0.524
143.602,-0.359
143.612,-0.898
143.621,-0.882
143.631,-0.262
143.641,0.007
143.651,0.664
143.661,1.012
143.67,1.698
143.68,0.793
143.691,0.027
143.7,-0.118
143.71,-0.982
143.721,-0.94
143.73,-0.762
143.74,-0.297
143.75,-0.489
143.76,1.013
143.77,1.113
143.779,0.802
143.789,0.546
143.799,-0.023
143.808,0.351
143.818,-0.785
143.829,-1.044
143.839,-0.826
143.849,-0.692
143.86,0.063
143.87,0.225
143.88,0.805
143.89,0.936
143.899,0.399
143.908,0.469
143.917,0.148
143.927,-0.461
143.937,-0.933
143.948,-0.503
143.958,-0.712
143.969,-0.808
143.978,0.815
143.987,0.499
143.998,1.085
144.008,0.663
144.017,0.46
144.027,-0.009
144.037,-0.544
144.047,-0.579
144.057,-0.996
144.068,-0.961
144.079,-0.504
144.09,-0.176
144.1,0.635
144.11,1.416
144.119,0.72
144.129,0.046
144.139,-0.025
144.15,-0.689
144.161,-1.316
144.171,-0.669
144.182,-0.333
144.192,-0.113
144.202,0.088
144.212,0.716
144.222,0.7
144.232,0.399
144.242,0.419
144.253,0.016
144.263,-0.399
144.273,-1.028
144.283,-1.018
144.294,-0.884
144.305,-0.214
144.315,0.063
144.324,1.412
144.334,1.035
144.345,1.113
144.355,-0.183
144.365,0.308
144.376,-0.311
144.386,-0.595
144.396,-0.974
144.407,-0.37
144.417,0.188
144.426,0.591
144.435,0.842
144.445,0.943
144.454,0.809
144.465,0.339
144.476,-0.68
143.0,1.008
144.496,0.649
144.507,0.851
144.518,-0.001
144.528,-0.555
144.539,-0.846
144.549,-0.512
144.56,0.493
144.57,0.846
144.581,0.219
144.592,-0.775
144.601,-1.258
144.612,-0.817
144.621,0.598
144.63,0.261
144.639,0.898
144.65,1.118
144.659,-0.344
144.67,-0.713
144.681,-1.598
144.69,-0.299
144.701,0.436
144.711,0.899
144.721,0.51
144.732,-0.101
144.742,-0.782
144.751,-0.783
144.762,-0.019
144.772,0.2
144.781,0.416
144.791,0.806
144.801,-0.028
144.811,-1.082
144.821,-1.201
144.832,-0.668
144.842,0.712
144.853,1.302
144.863,0.673
144.873,-0.166
144.884,-0.933
144.895,-1.078
144.906,-0.815
144.916,0.293
144.927,0.475
144.937,0.27
144.948,-0.121
144.958,-0.806
144.968,-0.379
144.979,-0.156
144.989,0.688
144.999,0.604
145.01,0.93
145.019,-0.183
145.029,-0.614
145.039,-0.841
145.049,-0.391
145.058,0.089
145.068,0.964
145.079,0.686
145.089,0.061
145.1,-0.761
145.11,-0.765
145.121,0.42
145.131,0.425
145.142,1.657
145.151,0.952
145.161,0.024
145.171,-0.447
145.182,-0.762
145.192,-0.639
145.202,0.514
145.212,0.658
145.222,0.597
145.232,0.033
145.241,-0.885
145.251,-0.603
145.26,-0.417
145.27,-0.101
145.28,0.707
145.29,1.094
145.3,0.628
145.31,-0.157
145.32,-0.838
145.33,-0.709
145.34,-0.231
145.35,0.928
145.36,1.036
145.37,-0.057
145.381,-0.584
145.391,-1.442
145.401,-0.577
145.412,0.265
145.421,0.459
145.432,1.005
145.442,-0.09
145.452,0.373
145.463,-0.828
145.472,-0.635
145.481,-0.178
145.492,1.191
144.0,1.269
145.513,-1.342
145.522,-0.375
145.533,0.556
145.543,-0.043
145.552,0.932
145.563,0.808
145.572,0.658
145.583,0.704
145.592,0.479
145.602,-0.01
145.613,-0.634
145.623,-0.909
145.633,-0.589
145.643,-0.974
145.653,-0.956
145.663,-0.543
145.674,-0.037
145.683,0.28
145.694,0.444
145.704,-0.076
145.715,0.801
145.725,1.236
145.736,0.121
145.747,0.095
145.758,0.279
145.768,-0.47
145.778,-0.531
145.788,-1.471
145.799,-1.13
145.808,-0.647
145.819,-0.255
145.829,-0.228
145.839,0.825
145.849,0.899
145.859,1.13
145.868,0.819
145.878,1.015
145.887,0.267
145.898,0.218
145.907,-0.211
145.917,-1.174
145.927,-0.845
145.937,-0.987
145.946,-0.544
145.956,-0.894
145.966,0.071
145.976,0.392
145.986,0.563
145.996,0.872
146.007,1.044
146.017,1.135
146.027,0.424
146.036,-0.768
146.046,-0.074
146.057,-0.73
146.068,-1.124
146.078,-0.742
146.087,-0.455
146.097,-0.684
146.107,0.087
146.117,0.164
146.126,0.739
146.137,1.152
146.147,0.68
146.158,0.402
146.167,0.65
146.177,-0.518
146.187,-0.557
146.196,-0.48
146.205,-1.194
146.215,-0.593
146.224,-1.125
146.235,-0.666
146.246,-0.5
146.257,0.4
146.267,0.873
146.277,0.31
146.287,1.09
146.298,1.164
146.308,0.672
146.318,0.073
146.329,-0.079
146.339,-0.315
146.349,-1.242
146.359,-1.176
146.368,-0.455
146.379,-1.012
146.388,-0.378
146.397,0.493
146.409,0.257
146.418,0.457
146.429,0.871
146.439,1.128
146.449,0.476
146.459,-0.073
146.47,-0.242
146.481,-0.349
146.49,-0.841
146.5,-1.395
145.0,0.948
146.52,0.899
146.531,-0.964
146.541,1.569
146.55,-0.79
146.56,0.828
146.57,-0.834
146.579,0.215
146.59,-0.536
146.6,0.193
146.61,-0.284
146.619,-0.543
146.629,0.525
146.64,0.242
146.65,0.457
146.66,-0.65
146.671,-0.096
146.681,-0.525
146.691,0.06
146.701,-1.276
146.711,0.749
146.72,-0.96
146.729,0.859
146.74,-1.479
146.75,0.839
146.761,-1.32
146.77,1.097
146.779,-0.939
146.79,0.78
146.8,-0.732
146.81,0.836
146.82,-0.836
146.831,0.63
146.84,0.063
146.85,-0.034
146.86,-0.297
146.871,0.407
146.88,-0.032
146.889,-0.81
146.9,0.035
146.909,-0.312
146.919,0.596
146.93,-0.628
146.94,1.02
146.95,-0.663
146.959,0.517
146.97,-0.751
146.979,0.984
146.99,-0.922
147.0,0.467
147.011,-1.078
147.021,1.237
147.031,-0.998
147.041,1.005
