price,bedrooms,sqft,grade
710000.0,4,3060,9
295000.0,3,1690,7
275250.0,3,1520,7
250000.0,4,2040,7
709000.0,3,2360,8
399500.0,4,1360,7
225000.0,3,2000,7
500000.0,3,1650,8
364900.0,3,2500,8
356000.0,3,1140,7
616750.0,3,2140,9
755000.0,3,2870,8
327500.0,2,830,6
605000.0,3,1960,8
179950.0,4,1130,6
633000.0,5,3630,11
349950.0,4,1764,7
1080000.0,3,2770,8
425000.0,3,2650,9
990000.0,3,2500,9
410000.0,3,2710,7
590000.0,3,2490,8
242000.0,3,1500,7
775000.0,3,1160,5
680000.0,4,1880,8
217000.0,3,1340,7
395000.0,3,1960,8
572500.0,3,2030,8
559900.0,5,2200,7
845000.0,3,2540,9
241000.0,3,1520,8
1330000.0,3,2360,8
475000.0,3,1340,7
575000.0,2,1400,7
455000.0,4,3030,8
839000.0,3,3200,10
475000.0,4,1580,7
600000.0,2,2120,7
515000.0,2,1640,7
425000.0,3,1890,8
565000.0,4,1710,7
498000.0,2,1140,6
739000.0,4,2720,8
355000.0,2,1650,7
263000.0,3,1790,8
375000.0,4,1680,7
322000.0,3,2200,7
325000.0,2,830,6
290000.0,2,770,7
809950.0,4,3280,10
969500.0,3,2080,8
665000.0,4,2790,9
635000.0,5,4150,11
272450.0,3,1780,7
427000.0,4,1460,7
261500.0,3,1410,8
488800.0,4,2170,8
340000.0,2,690,6
398950.0,4,3000,8
217000.0,3,870,6
799000.0,4,3170,9
160000.0,4,1540,6
447000.0,3,1270,7
765000.0,3,2190,8
1320000.0,4,4410,11
445000.0,4,2790,9
310000.0,3,1510,8
380000.0,2,1800,7
325000.0,4,2410,7
345000.0,4,2250,8
300000.0,3,950,6
530000.0,4,2860,8
583500.0,4,2860,8
410000.0,2,1560,7
535000.0,2,1940,7
2050000.0,4,3580,7
345000.0,4,2040,7
539000.0,5,1700,7
590000.0,4,3700,8
187000.0,2,1050,8
270000.0,3,1690,7
546000.0,2,1120,7
520000.0,3,1490,10
515000.0,5,2220,7
990000.0,3,2160,8
382000.0,2,870,7
1210000.0,3,1900,8
900000.0,4,3370,8
675000.0,3,3370,7
460000.0,2,880,7
234000.0,2,940,5
399000.0,3,1340,7
253500.0,3,1440,7
475000.0,3,1750,7
740000.0,5,3990,8
799000.0,3,2860,8
390000.0,4,1940,8
421000.0,2,1400,7
296500.0,3,1770,7
895000.0,4,1710,8
386000.0,4,2810,8
424000.0,3,1580,8
749000.0,3,1580,7
523000.0,3,1440,7
389000.0,4,2420,10
270000.0,4,1930,7
275000.0,3,1190,7
287500.0,4,2240,7
345000.0,2,2550,7
427000.0,2,920,6
508450.0,4,1520,7
705000.0,3,1460,7
550000.0,1,1900,9
380000.0,3,1430,7
539900.0,3,2500,8
330000.0,2,720,5
455000.0,2,1140,7
510000.0,4,3530,10
315000.0,3,1220,6
206000.0,3,1320,7
592500.0,4,2170,8
744000.0,3,2020,8
334500.0,3,1990,8
886000.0,4,2660,7
600000.0,4,2360,8
850000.0,3,2740,9
550000.0,3,1360,7
184900.0,2,1230,6
245000.0,3,1260,7
370000.0,2,1040,7
480000.0,4,2700,8
579000.0,3,1800,7
339275.0,3,1590,7
425000.0,3,1360,7
170000.0,3,1370,7
950000.0,4,3320,10
623000.0,4,2980,8
477000.0,3,1350,8
330000.0,3,1160,7
600000.0,3,1480,8
570000.0,3,1640,7
515000.0,4,2680,8
805000.0,4,2440,7
555000.0,4,2920,9
245000.0,3,1780,7
638150.0,4,2170,8
1650000.0,4,5550,9
269950.0,4,2060,7
195000.0,3,1050,6
159100.0,2,790,6
550000.0,3,1010,6
299000.0,2,1040,6
1380000.0,4,3130,9
249500.0,2,900,6
700000.0,4,1470,7
275000.0,4,1080,5
565000.0,3,2440,7
425000.0,4,2520,7
620047.0,4,1760,7
480000.0,3,1820,8
515000.0,3,1820,8
420000.0,4,3040,8
610000.0,5,3490,8
849000.0,4,2440,8
718000.0,3,2280,8
295000.0,3,1980,9
871000.0,5,2360,7
430000.0,3,3890,8
440000.0,4,2300,7
405000.0,2,910,7
340000.0,3,1140,7
675000.0,4,2390,9
480000.0,3,1150,7
362500.0,5,2330,7
752888.0,3,2420,9
255000.0,4,960,6
283700.0,1,1010,6
335000.0,4,2370,8
285000.0,3,2880,8
278000.0,4,2400,8
731000.0,5,3670,8
335000.0,3,1140,7
334200.0,3,1410,7
642000.0,6,1530,7
540000.0,4,1720,7
299000.0,3,1620,6
560000.0,3,1570,7
852000.0,5,1990,7
306000.0,2,930,7
440000.0,3,1550,7
517000.0,4,1650,7
379000.0,2,800,7
360000.0,2,930,6
645000.0,4,2550,7
217000.0,2,720,5
255000.0,2,620,6
625000.0,3,2360,10
680000.0,3,1760,8
440000.0,3,2100,7
615000.0,5,2480,9
239000.0,3,1040,6
462500.0,3,1656,7
619400.0,4,2090,7
975000.0,6,2520,7
330000.0,2,700,6
985000.0,4,4030,11
430000.0,2,760,6
2460000.0,4,6500,11
778000.0,3,1840,7
219000.0,3,1090,7
1600000.0,4,2980,8
715000.0,4,1900,9
950000.0,4,2790,10
425000.0,2,1280,8
239000.0,3,1510,7
310000.0,1,920,6
400000.0,2,700,7
428000.0,2,1980,7
600000.0,3,1440,8
415000.0,4,2740,9
401000.0,2,1400,7
292000.0,3,2270,7
291750.0,3,1310,7
227000.0,3,1680,8
675000.0,3,2260,9
397500.0,3,1350,8
206000.0,2,1820,7
1190000.0,3,3380,10
360000.0,4,2140,7
427500.0,4,2430,8
115000.0,2,940,6
559000.0,3,2070,7
420000.0,4,1510,7
550000.0,4,2550,8
282150.0,2,700,7
260000.0,3,1150,6
428000.0,3,2340,7
319950.0,3,1510,7
1350000.0,3,2070,7
552000.0,2,1150,7
637000.0,4,2190,7
213000.0,4,1980,7
215000.0,3,960,6
590000.0,3,2180,8
390000.0,4,2560,8
287000.0,4,2270,7
580000.0,5,3550,7
424000.0,3,1330,8
610000.0,4,2110,8
1320000.0,4,3470,11
623500.0,4,1550,7
260000.0,2,570,6
906000.0,3,2030,9
330000.0,3,1500,7
275000.0,2,920,6
290000.0,3,1470,7
599950.0,2,1150,7
550000.0,4,4180,11
289000.0,3,1690,7
411000.0,4,2150,8
826000.0,3,2330,10
400000.0,4,2680,7
342000.0,3,1740,8
475000.0,2,1320,7
1210000.0,4,3150,9
455000.0,4,2480,7
850000.0,4,3330,8
185000.0,3,1010,7
850000.0,6,4920,9
239900.0,4,1570,7
765000.0,5,3580,10
437000.0,3,2220,8
240000.0,3,1010,7
395000.0,2,1440,7
320000.0,3,1230,7
525000.0,3,1710,8
260000.0,3,2390,8
450000.0,3,2840,9
560000.0,4,2300,9
310000.0,5,2270,7
440000.0,3,2290,9
458450.0,4,1330,7
200000.0,3,1200,7
430000.0,3,2160,7
360000.0,3,1120,7
311000.0,4,2090,7
615000.0,3,1470,8
575000.0,3,2270,8
2030000.0,4,4100,11
430000.0,3,1440,6
400000.0,3,1200,7
340000.0,3,1720,7
351000.0,1,930,6
440000.0,4,2400,8
298000.0,4,1960,8
300000.0,4,1890,8
310000.0,3,1590,7
500000.0,4,2590,9
399900.0,3,860,7
343000.0,3,1270,8
415000.0,2,1130,8
410000.0,3,1860,8
320000.0,2,1802,7
1990000.0,5,4480,12
253000.0,2,1310,7
630000.0,3,2320,9
216000.0,2,1130,7
540000.0,3,2180,8
212000.0,3,1830,5
300000.0,3,2340,8
969950.0,3,2830,10
715000.0,3,1610,6
1320000.0,5,2410,10
1440000.0,4,2660,8
305000.0,3,1030,7
458000.0,3,1390,9
275000.0,3,1580,6
550000.0,3,2330,8
742000.0,3,1540,9
700000.0,3,1570,8
640000.0,4,2940,8
352000.0,3,1240,7
301500.0,3,1410,7
630000.0,4,2190,8
340000.0,3,3040,7
477500.0,4,1860,7
285000.0,3,1690,7
255000.0,3,1900,7
315000.0,3,1600,8
830000.0,6,2530,6
539950.0,3,1860,8
980000.0,3,2390,8
735000.0,4,3100,9
536000.0,5,2650,8
575000.0,3,1520,7
500000.0,2,1510,6
285500.0,4,1960,8
498000.0,4,2270,7
412000.0,2,910,7
607000.0,4,2100,8
199000.0,3,1000,6
492500.0,4,2760,7
585000.0,4,2840,8
326995.0,3,1860,7
372500.0,4,1920,8
528000.0,2,840,6
400000.0,3,2390,7
344000.0,4,2100,7
409950.0,4,2430,8
625000.0,3,1880,8
304950.0,3,1350,7
381500.0,2,2160,9
215000.0,3,1430,7
345000.0,5,2840,7
363000.0,3,2510,7
240000.0,3,1690,7
548050.0,2,1930,8
314000.0,2,720,6
800000.0,4,2990,11
400000.0,5,2300,7
247000.0,1,460,4
540000.0,2,1240,7
410000.0,4,1900,8
525000.0,3,2120,8
820000.0,4,2440,8
1250000.0,4,3300,8
244000.0,2,1180,7
275000.0,1,520,5
577000.0,2,2070,7
446950.0,5,2250,7
457000.0,3,2050,8
320000.0,4,1310,7
210000.0,3,1250,7
220000.0,4,2130,8
589000.0,3,2250,7
435000.0,4,1880,7
375000.0,3,1520,7
1740000.0,4,4010,10
545000.0,2,1660,8
970000.0,3,3400,10
705000.0,2,2320,8
915557.0,5,3740,9
259000.0,4,1810,7
1700000.0,2,3170,10
427000.0,3,1680,7
390000.0,2,930,6
363000.0,3,2390,8
612000.0,4,2680,7
380000.0,4,1790,8
230000.0,4,1680,7
580000.0,3,1570,8
770000.0,3,2230,8
207200.0,4,1260,6
525000.0,3,1790,7
925000.0,3,2440,7
883000.0,4,2410,8
455000.0,4,1780,7
343500.0,3,1900,7
244000.0,2,960,6
397000.0,3,1640,7
180500.0,2,850,6
310000.0,3,2150,7
315000.0,4,2780,7
718000.0,3,1030,7
279950.0,3,1930,7
689000.0,3,2080,8
828000.0,4,3520,10
150000.0,2,890,6
505400.0,3,1640,7
1680000.0,5,4860,11
217450.0,3,1040,7
677000.0,4,2820,9
361000.0,2,1320,8
620000.0,3,2590,8
176000.0,3,1540,7
330000.0,3,960,7
290000.0,3,1190,7
711000.0,4,2770,9
295000.0,3,1060,7
1100000.0,5,4010,11
257500.0,3,1140,7
240000.0,4,1910,6
645000.0,4,2340,9
499000.0,2,1170,7
321000.0,3,1290,7
449000.0,3,1810,8
515000.0,3,1820,7
456000.0,4,2220,8
865000.0,3,3830,9
515500.0,4,2920,9
576925.0,4,2630,8
243000.0,3,1320,7
253400.0,3,1400,7
292000.0,3,1600,7
271500.0,3,1490,7
765000.0,2,2170,8
375000.0,3,1280,8
382880.0,3,1620,7
852500.0,3,2630,9
475000.0,3,1240,7
462000.0,3,1300,7
762400.0,3,2430,8
330000.0,4,1890,7
473000.0,3,1890,8
550000.0,3,2440,7
449500.0,3,1780,7
744000.0,4,2830,10
700000.0,4,2490,7
511100.0,4,1560,7
317950.0,3,1980,7
542950.0,3,2070,8
490000.0,3,1490,8
760000.0,4,3090,8
475000.0,3,1580,7
1700000.0,5,5190,11
435000.0,3,2692,9
399000.0,3,1740,8
627000.0,3,1940,7
346500.0,4,2150,7
412000.0,3,1320,7
845000.0,4,3360,10
373000.0,3,1850,7
725000.0,4,2880,8
376000.0,6,2420,7
552500.0,3,2020,7
365000.0,5,2280,6
700000.0,4,3010,9
315000.0,4,2550,8
262500.0,4,1540,7
660000.0,3,2280,8
340000.0,4,2450,7
660500.0,5,2950,7
280000.0,1,690,6
267000.0,1,800,6
230000.0,2,1470,4
417000.0,3,1840,8
252000.0,3,1170,7
791000.0,5,2344,7
415000.0,1,1230,6
339000.0,3,1150,7
158000.0,3,1140,6
535000.0,3,1660,7
818900.0,3,1080,7
550000.0,4,1720,7
240000.0,2,590,6
590000.0,3,1290,9
369300.0,3,1480,7
510000.0,4,2600,7
542500.0,3,2040,8
262500.0,3,970,7
900000.0,6,2620,7
1100000.0,4,4560,9
368000.0,3,1750,7
825000.0,4,3620,9
343500.0,3,1660,7
273500.0,4,1360,6
1000000.0,3,2044,9
770000.0,5,2370,8
400000.0,3,1170,7
225000.0,3,1660,7
345000.0,4,2020,7
450000.0,3,2530,8
334850.0,2,870,7
605000.0,5,3670,8
760000.0,5,3180,10
390000.0,2,1870,6
488000.0,3,1940,8
3300000.0,3,4220,11
1060000.0,5,4820,11
608000.0,3,2400,8
1390000.0,3,2930,11
299950.0,2,800,6
818000.0,3,2200,7
355000.0,3,2400,9
1860000.0,5,5570,9
660000.0,3,1980,7
2370000.0,3,3530,9
1210000.0,4,3430,10
255950.0,3,1720,7
475000.0,3,1930,7
362950.0,4,2140,7
452000.0,3,1110,7
315000.0,3,1970,7
330950.0,3,1630,7
535000.0,5,2520,8
479000.0,4,2270,7
340000.0,3,1212,7
312000.0,4,1890,7
305000.0,3,1370,7
270000.0,3,1770,7
529999.0,3,1710,8
587100.0,2,1190,7
459800.0,3,1690,7
451000.0,4,1680,7
2480000.0,3,4340,11
525000.0,3,2040,7
250000.0,2,1110,6
475000.0,5,2040,7
235000.0,4,1920,7
230000.0,3,1330,7
581000.0,4,1630,7
415000.0,3,1520,7
522500.0,3,1520,7
383000.0,3,1340,8
315000.0,3,2500,7
591000.0,3,1460,7
750000.0,4,3140,9
430000.0,3,2150,7
712000.0,4,3140,10
510000.0,3,2310,8
480000.0,2,710,6
538000.0,3,1460,7
464000.0,2,730,7
476000.0,3,1440,7
349500.0,3,1130,7
270000.0,3,1810,8
740000.0,3,2710,10
395000.0,4,2740,9
498000.0,3,1690,7
339900.0,3,1470,7
539000.0,3,2830,9
400000.0,3,1410,8
225000.0,3,2170,7
330000.0,3,1340,6
1390000.0,3,2480,10
490000.0,3,1990,8
260000.0,4,2240,7
469900.0,4,2990,9
493000.0,6,2120,7
740000.0,4,2920,9
148900.0,4,1700,7
475000.0,2,1620,7
415000.0,2,760,7
229500.0,3,1230,7
1360000.0,5,4960,11
385000.0,4,2030,7
230000.0,3,1830,7
425000.0,2,970,7
189900.0,2,1000,5
238000.0,2,750,6
968060.0,4,2620,7
921000.0,4,2220,7
380000.0,5,3000,7
285000.0,1,1060,5
449000.0,4,1980,8
625000.0,4,1600,7
318989.0,4,2000,8
445000.0,3,1310,8
750000.0,3,1120,7
959000.0,3,3320,10
330000.0,3,2370,9
425000.0,2,830,7
280000.0,3,940,6
476500.0,4,2250,8
556000.0,3,2020,8
1860000.0,4,5240,10
637000.0,4,4083,10
405000.0,3,1450,7
397000.0,5,1170,6
895990.0,4,3555,9
259000.0,3,1610,7
420000.0,2,960,7
518000.0,3,1680,8
425000.0,3,1380,7
182500.0,2,1040,6
549900.0,3,1380,7
445000.0,3,1850,7
452000.0,2,1740,7
715000.0,5,1920,7
559000.0,3,2010,8
3300000.0,5,8020,11
250000.0,4,1860,7
1230000.0,5,4390,9
276500.0,4,2380,7
440000.0,4,2880,9
543200.0,6,2820,7
250000.0,1,750,6
625000.0,4,1750,8
530100.0,3,1540,7
549900.0,2,1140,8
430000.0,4,1560,7
835000.0,3,2960,10
409500.0,4,2140,7
329000.0,4,1600,7
940000.0,4,2080,8
539950.0,3,1560,7
579950.0,4,2880,8
881000.0,5,2510,8
362500.0,3,960,6
243950.0,2,1120,6
658000.0,4,3310,9
218250.0,3,1080,7
655000.0,4,2860,10
255000.0,3,1490,7
215000.0,3,1210,7
1270000.0,3,2240,8
2920000.0,4,4575,10
424305.0,3,1600,8
494000.0,4,2090,7
560000.0,4,2260,9
130000.0,3,1200,7
468000.0,4,2480,8
480000.0,5,2240,7
475000.0,3,1550,7
285000.0,4,2130,7
765000.0,5,2870,7
208000.0,2,1160,6
372000.0,3,2430,8
470000.0,2,900,7
451000.0,5,2830,7
442200.0,4,1620,8
330000.0,4,2510,8
335000.0,3,1790,6
280000.0,3,1640,7
625000.0,3,2240,8
345000.0,3,1870,8
255950.0,4,1500,7
570000.0,4,1490,7
685000.0,3,2230,8
273148.0,3,1710,7
246500.0,3,1620,7
349950.0,5,2250,7
545000.0,4,1700,6
403000.0,3,1502,7
299950.0,4,1900,7
792000.0,3,3320,10
418000.0,5,1980,7
332500.0,4,1670,6
337000.0,3,2235,7
212000.0,2,1070,6
542000.0,2,1800,9
622500.0,4,2980,9
260000.0,3,1670,7
525000.0,3,2620,8
975000.0,5,5470,11
1140000.0,4,3080,9
500000.0,3,940,7
554000.0,5,1870,8
343000.0,4,2070,7
515000.0,2,950,8
492000.0,2,1290,6
655000.0,4,2570,8
290000.0,3,1600,7
952500.0,4,2550,10
235000.0,2,1010,7
323000.0,3,1720,8
1050000.0,3,2200,9
200000.0,2,1400,6
419995.0,3,1830,7
1500000.0,3,3110,10
455000.0,3,1600,7
660000.0,3,3600,8
319000.0,3,1390,7
390000.0,3,2092,7
718500.0,3,1200,8
474000.0,2,1090,7
615750.0,4,2140,7
551000.0,3,2010,8
230000.0,3,1500,7
790000.0,4,3500,9
1230000.0,3,2660,9
325000.0,3,1440,7
705000.0,4,2780,8
259000.0,4,1580,7
306000.0,3,1250,7
315000.0,3,970,6
392500.0,3,1100,7
1070000.0,4,3240,9
350500.0,2,1290,8
825000.0,4,3810,9
235000.0,4,1500,6
650000.0,3,2660,8
675000.0,4,2400,7
265000.0,4,1860,7
822500.0,2,1450,7
705000.0,3,2260,8
2630000.0,6,5540,11
685000.0,2,1300,7
630000.0,4,1610,7
1250000.0,4,3820,11
359000.0,4,1820,8
784500.0,4,5820,11
850000.0,3,2470,9
410000.0,3,3040,9
252000.0,4,1120,7
618000.0,5,1880,7
265000.0,3,1070,6
465000.0,3,1560,8
240000.0,2,870,6
217000.0,3,1000,7
415000.0,4,2520,7
274000.0,2,1700,7
420000.0,5,2150,7
1060000.0,4,1590,8
1420000.0,4,4670,12
618500.0,3,1800,7
295000.0,3,1670,8
400000.0,3,1010,8
595000.0,3,2550,8
1730000.0,4,3700,10
261000.0,3,1350,7
780000.0,5,1660,8
589000.0,3,1390,7
230000.0,3,1720,7
690000.0,4,2980,10
524000.0,4,2190,8
380000.0,2,1230,7
357500.0,3,1000,7
330000.0,3,2500,8
635000.0,5,2240,7
934000.0,9,2820,7
358500.0,2,1400,8
401000.0,3,1470,8
270000.0,3,1820,8
705000.0,4,2060,8
325000.0,3,1670,7
384950.0,3,1540,7
310000.0,3,1210,7
829950.0,4,3430,10
353000.0,3,2550,7
170500.0,2,1060,7
885250.0,4,3670,10
2700000.0,4,4420,11
245000.0,3,1550,7
469000.0,3,1190,8
455000.0,3,1300,7
305000.0,4,2430,8
840000.0,7,4290,10
905000.0,5,3500,10
219200.0,3,1680,7
455000.0,3,1250,7
195000.0,2,1020,6
799000.0,3,1510,8
285000.0,2,910,6
300000.0,3,1320,7
83000.0,2,900,5
220000.0,2,890,7
174500.0,2,1240,7
695000.0,4,2960,9
255000.0,3,1020,7
539000.0,5,2590,8
552700.0,2,1100,7
571500.0,3,1300,6
263700.0,3,1200,6
3300000.0,8,7710,12
186950.0,2,1390,7
520000.0,3,1430,8
358000.0,3,1250,7
210000.0,2,840,6
3650000.0,5,5020,12
543000.0,4,2060,8
330000.0,4,2000,7
529000.0,3,1530,7
295000.0,1,700,7
365000.0,3,950,7
473000.0,3,1380,8
403500.0,3,1830,8
544000.0,3,1790,7
621000.0,3,1340,7
672600.0,3,1520,8
689800.0,2,1370,7
613000.0,3,1470,7
808000.0,4,2500,9
301000.0,3,1060,7
340000.0,3,1210,7
206000.0,3,920,7
550000.0,3,1340,7
325000.0,2,960,6
475000.0,3,1630,8
432100.0,3,1840,8
359000.0,3,3085,7
490000.0,3,920,6
648360.0,4,2260,7
340000.0,3,1730,6
545000.0,3,1610,7
115000.0,2,550,5
705640.0,3,2400,8
300000.0,3,1960,7
1650000.0,4,3190,9
1140000.0,4,3160,8
280000.0,3,1550,7
245000.0,4,1930,8
564000.0,4,1170,7
849000.0,3,2520,9
698000.0,3,1220,7
319000.0,3,960,7
1450000.0,3,4110,10
695000.0,4,3310,9
680000.0,4,2220,7
287500.0,4,2250,8
465000.0,3,1510,8
335000.0,3,1350,6
602000.0,4,2420,8
482000.0,3,2950,8
220000.0,5,1260,7
206000.0,4,1700,6
1100000.0,4,3320,9
491150.0,3,1470,7
390000.0,4,2500,8
393000.0,4,2641,7
635000.0,4,2260,9
490000.0,2,1160,8
770000.0,4,3680,9
665000.0,2,1615,8
287000.0,3,1250,7
410000.0,3,1230,7
562000.0,3,2510,8
475000.0,2,1540,7
387500.0,3,1860,8
580000.0,5,2700,7
930000.0,3,3290,10
625000.0,3,2700,7
325000.0,3,1570,8
235000.0,3,1950,7
450000.0,2,1380,8
745000.0,4,2410,8
223000.0,4,1200,7
630000.0,4,1770,7
413450.0,3,1540,8
720000.0,5,2860,9
339000.0,3,1740,7
1120000.0,4,2830,7
839000.0,5,4280,10
2950000.0,4,3890,10
568000.0,4,2340,7
269000.0,3,1410,7
382000.0,2,1350,8
574000.0,2,1100,8
405000.0,3,2070,7
572000.0,3,2360,8
675000.0,4,2760,9
165000.0,4,1220,6
260000.0,4,1220,6
196000.0,3,1220,6
515000.0,3,3020,8
810000.0,4,3470,8
365650.0,4,2380,8
651000.0,3,2260,8
240000.0,2,720,6
299000.0,3,1730,8
768000.0,3,2660,9
397380.0,2,1030,6
476000.0,4,2890,7
315000.0,3,890,7
240000.0,3,1410,7
325000.0,2,810,6
160000.0,3,1370,7
435000.0,3,2260,8
427500.0,3,1430,7
450000.0,5,2510,8
688000.0,3,1760,8
285000.0,4,1430,6
530000.0,3,1510,8
195000.0,4,1320,7
250200.0,3,1180,7
1100000.0,3,1560,7
732500.0,3,2470,9
194250.0,3,2190,7
526000.0,4,1610,7
520000.0,4,2700,7
526000.0,3,1530,7
1140000.0,5,7320,11
202000.0,2,920,6
645500.0,4,2990,9
570000.0,1,720,6
325000.0,3,1750,5
725000.0,2,2410,9
192000.0,3,1240,6
560000.0,2,1010,7
283450.0,5,2770,7
863000.0,4,2800,9
815000.0,4,1400,7
245000.0,2,1020,6
1320000.0,4,2860,8
1160000.0,4,4270,10
480000.0,3,2270,7
600000.0,4,2560,7
329950.0,2,900,6
299500.0,4,2010,8
460000.0,3,1690,7
515000.0,5,2310,8
405000.0,3,1520,8
483000.0,4,1220,7
377000.0,4,2170,8
568000.0,4,2790,7
355000.0,2,1760,7
640000.0,4,2100,7
270000.0,4,1430,6
559950.0,5,2450,9
515000.0,4,1820,7
352000.0,4,1850,7
595888.0,3,1870,9
588000.0,4,2580,8
1050000.0,4,3680,10
260000.0,3,1750,8
1600000.0,4,3890,9
380000.0,2,1000,6
802000.0,2,2210,8
1330000.0,4,2850,10
710000.0,4,2460,8
600000.0,3,2630,9
707900.0,3,1750,7
179950.0,2,1100,7
683000.0,4,2620,9
222400.0,3,1200,7
517000.0,2,1920,7
410000.0,3,1690,7
480000.0,3,1680,7
430000.0,3,3440,8
439950.0,5,2190,7
797500.0,4,3270,10
379000.0,4,1280,7
575000.0,1,1310,6
247500.0,3,1660,7
385000.0,4,2700,9
423000.0,4,1940,7
550000.0,3,1520,7
415000.0,4,1620,7
693000.0,3,2090,8
543000.0,2,1070,7
465000.0,5,2000,7
280000.0,3,1020,7
1390000.0,3,2400,11
665000.0,6,2480,8
237950.0,3,1310,6
440000.0,4,2420,8
618000.0,2,1890,7
572000.0,3,1860,7
725000.0,3,2500,7
454000.0,3,1970,7
535000.0,4,1660,7
249000.0,3,1850,7
395000.0,4,1970,8
690000.0,3,1890,8
526500.0,3,1310,7
325000.0,4,1870,7
495000.0,3,1520,7
825000.0,5,3070,9
383000.0,3,1400,7
320000.0,3,1960,7
475000.0,3,2680,7
275000.0,3,2030,7
1150000.0,2,2320,9
455000.0,3,1760,8
262000.0,5,1870,7
390000.0,4,1280,7
300000.0,3,1730,8
746300.0,3,2060,9
267000.0,3,1030,7
525000.0,3,1720,7
570000.0,3,1210,7
360000.0,4,2620,7
1050000.0,3,1860,6
699950.0,3,2510,9
375000.0,4,2040,8
625000.0,4,2410,7
464050.0,2,780,7
470000.0,5,2210,8
330000.0,4,1590,7
537000.0,4,2230,7
250000.0,3,1560,7
835000.0,4,2950,10
770000.0,4,1480,7
650000.0,4,2850,7
335000.0,3,2390,7
350000.0,3,1740,7
415000.0,5,2060,7
788000.0,4,2680,8
640000.0,4,3150,7
388000.0,4,2440,8
360000.0,6,2230,7
692500.0,6,2230,7
425000.0,4,1600,6
645000.0,4,1600,6
340000.0,3,1580,7
713000.0,4,2840,8
430000.0,3,2550,8
280000.0,3,1700,7
215000.0,3,1470,7
306000.0,3,1680,8
299900.0,3,1110,7
534000.0,5,2120,7
1160000.0,3,2380,9
1170000.0,3,2670,9
199990.0,2,890,6
946000.0,4,3140,9
295000.0,4,1260,7
475000.0,2,920,6
750000.0,5,2990,8
1230000.0,4,3120,9
183500.0,3,1010,6
450000.0,2,1010,6
180000.0,3,1020,7
707000.0,5,3540,8
230000.0,2,900,6
192500.0,3,1100,7
309000.0,3,1990,7
759000.0,3,1980,8
1120000.0,4,4040,11
462000.0,5,1250,7
229000.0,4,1820,7
399950.0,2,1140,8
325000.0,5,1730,5
512000.0,2,1170,8
410000.0,5,2910,7
210000.0,2,970,7
325000.0,4,2130,7
685000.0,3,2520,8
488000.0,2,1360,7
247500.0,3,1620,7
489000.0,4,2120,7
725000.0,4,2700,8
199950.0,3,1370,6
670000.0,5,2520,8
275000.0,3,1540,7
1000000.0,3,2610,8
255000.0,3,1490,7
465000.0,3,2760,7
259000.0,3,1260,7
695000.0,3,2630,9
505000.0,3,1800,7
631500.0,2,1130,8
630500.0,3,1180,7
999000.0,4,2800,10
740000.0,3,1830,7
650000.0,3,2220,8
554000.0,2,1870,8
400000.0,3,2580,8
529941.0,3,1660,7
310000.0,3,1330,6
389000.0,3,1330,6
731781.0,3,2630,9
502501.0,2,1100,7
443000.0,3,1810,7
607000.0,3,2060,7
2150000.0,3,4660,10
585000.0,4,2370,8
1030000.0,3,2430,9
315000.0,3,1880,8
180000.0,2,1150,6
322500.0,3,1350,7
568500.0,3,2180,7
813000.0,4,3370,8
1090000.0,5,3650,10
424000.0,4,2100,8
235000.0,2,670,6
740000.0,3,2420,9
415000.0,1,760,7
432000.0,3,2200,6
1270000.0,5,4410,12
676500.0,3,1300,8
419000.0,2,720,6
650000.0,3,2180,9
239000.0,2,1130,7
900000.0,4,2230,8
330000.0,5,2100,7
510000.0,3,2060,8
465000.0,4,3060,9
1700000.0,3,2810,10
490000.0,3,2550,9
2680000.0,5,4290,11
1000000.0,3,3040,9
469950.0,4,2530,8
536000.0,3,1300,7
244950.0,4,1790,7
575000.0,3,1530,7
361000.0,5,2380,7
650000.0,5,2400,7
230005.0,2,1030,7
293000.0,4,3250,9
445000.0,3,1970,8
280000.0,4,1940,7
520000.0,3,1850,8
780000.0,4,3900,10
625000.0,3,3160,8
239950.0,3,1440,7
335000.0,3,2040,7
612000.0,3,2120,8
200000.0,2,830,6
345000.0,3,3140,8
520000.0,4,2410,8
855000.0,4,2190,8
567500.0,4,2190,7
208000.0,3,1210,7
452000.0,3,1880,7
555000.0,3,2410,9
519000.0,5,2620,8
474950.0,3,1850,9
419000.0,3,1760,7
390000.0,2,860,7
539000.0,7,2620,7
569000.0,4,2400,8
611000.0,3,1850,7
760000.0,3,4040,9
732000.0,3,1940,9
1680000.0,3,3490,9
919950.0,5,3170,9
400000.0,4,2530,7
785000.0,4,3230,9
835000.0,3,2120,9
640500.0,2,1640,8
310000.0,4,2130,8
355000.0,4,1440,7
685000.0,3,1940,8
202500.0,3,1120,6
540000.0,3,2400,8
295000.0,4,1810,8
518000.0,3,1270,7
250000.0,2,1350,7
330000.0,2,1550,7
481000.0,2,1620,7
898000.0,3,2650,9
570000.0,5,2510,8
475000.0,4,2040,8
265000.0,3,1660,8
380000.0,3,1980,10
790000.0,4,2690,9
620000.0,2,2910,9
709050.0,4,2720,8
296500.0,3,1280,7
475000.0,3,2160,8
440000.0,3,1760,8
405000.0,2,800,6
269500.0,2,930,6
520000.0,5,2040,7
229500.0,1,1180,6
